2011_bowery-houston-bleecker_study-technical-memo1.pdf,Houston and Bowery,x,date,17:00-18:00,,,,,,,,,,,,,354,563,661,359,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Linden Blvd,x,date,17:00-18:00,,,,,,,,,,,,,99,230,142,202,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Linden Blvd,x,date,09:00-10:00,,,,,,,,,,,,,91,104,85,114,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Clarkson Ave,x,date,17:00-18:00,,,,,,,,,,,,,61,177,101,169,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Clarkson Ave,x,date,09:00-10:00,,,,,,,,,,,,,46,132,87,85,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and E New York Ave,x,date,17:00-18:00,,,,,,,,,,,,,40,190,30,202,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and E New York Ave,x,date,09:00-10:00,,,,,,,,,,,,,27,66,12,70,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Empire Blvd,x,date,17:00-18:00,,,,,,,,,,,,,349,286,47,492,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Empire Blvd,x,date,09:00-10:00,,,,,,,,,,,,,381,49,182,240,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Winthrop St,x,date,17:00-18:00,,,,,,,,,,,,,95,123,142,203,
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Utica Ave and Winthrop St,x,date,09:00-10:00,,,,,,,,,,,,,106,80,95,66,
Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,12:00-12:15,,,,,,,,,,,,,18,33(mirrored),18(mirrored),33,
Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,17:00-17:15,,,,,,,,,,,,,31,42(mirrored),31(mirrored),42,
Chapter-19-Transit-Pedestrians.pdf,Broadway and Wallabout St,x,date,09:00-09:15,,,,,,,,,,,,,23,46(mirrored),23(mirrored),46,
Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,12:00-12:15,,,,,,,,,,,,,23,26,25,11,
Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,17:00-17:15,,,,,,,,,,,,,36,37,51,18,
Chapter-19-Transit-Pedestrians.pdf,Union Ave and Flushing Ave,x,date,09:00-09:15,,,,,,,,,,,,,35,49,51,42,
Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,12:00-12:15,,,,,,,,,,,,,9,15(mirrored),9(mirrored),15,
Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,17:00-17:15,,,,,,,,,,,,,28,50(mirrored),28(mirrored),50,
Chapter-19-Transit-Pedestrians.pdf,Throop Ave and Lorimer St,x,date,09:00-09:15,,,,,,,,,,,,,59,95(mirrored),59(mirrored),95,
Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,12:00-12:15,,,,,,,,,,,,,9,2,7,3,
Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,17:00-17:15,,,,,,,,,,,,,6,6,6,5,
Chapter-19-Transit-Pedestrians.pdf,Harrison Ave and Gerry St,x,date,09:00-09:15,,,,,,,,,,,,,6,9,8,13,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,12:00-12:15,,,,,,,,,,,,,5,21,5,4,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,17:00-17:15,,,,,,,,,,,,,7,5,4,11,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Sands St,x,date,09:00-09:15,,,,,,,,,,,,,19,5,10,31,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,12:00-12:15,,,,,,,,,,,,,11,21,7,38,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,17:00-17:15,,,,,,,,,,,,,6,7,15,12,
11DME001K_FEIS_09_Transportation.pdf,Navy St and Nassau St,x,date,09:00-09:15,,,,,,,,,,,,,9,9,13,55,
0316_feis.pdf,West 125th Street @ Adam Clayton Powell Blvd,x,date,12:00-12:15,,,,,,,,,,,,,267,70,429,154,
0316_feis.pdf,West 125th Street @ Adam Clayton Powell Blvd,x,date,17:00-17:15,,,,,,,,,,,,,278,97,605,141,
0316_feis.pdf,West 125th Street @ Adam Clayton Powell Blvd,x,date,09:00-09:15,,,,,,,,,,,,,170,75,129,69,
0316_feis.pdf,West 124th Street @ Malcolm X Boulevard,x,date,12:00-12:15,,,,,,,,,,,,,78,100,27,52,
0316_feis.pdf,West 124th Street @ Malcolm X Boulevard,x,date,17:00-17:15,,,,,,,,,,,,,60,155,2,43,
0316_feis.pdf,West 124th Street @ Malcolm X Boulevard,x,date,09:00-09:15,,,,,,,,,,,,,62,94,19,93,
0316_feis.pdf,East 125th Street @ Park Ave (Northbound),x,date,12:00-12:15,,,,,,,,,,,,,206,78,215,69,
0316_feis.pdf,East 125th Street @ Park Ave (Northbound),x,date,17:00-17:15,,,,,,,,,,,,,282,60,297,50,
0316_feis.pdf,East 125th Street @ Park Ave (Northbound),x,date,09:00-09:15,,,,,,,,,,,,,176,67,231,60,
0316_feis.pdf,West 125th Street @ Broadway,x,date,12:00-12:15,,,,,,,,,,,,,17,57,18,39,
0316_feis.pdf,West 125th Street @ Broadway,x,date,17:00-17:15,,,,,,,,,,,,,15,85,25,78,
0316_feis.pdf,West 125th Street @ Broadway,x,date,09:00-09:15,,,,,,,,,,,,,15,66,15,49,
0316_feis.pdf,West 126th Street @ Adam Clayton Powell Blvd,x,date,12:00-12:15,,,,,,,,,,,,,22,95,35,89,
0316_feis.pdf,West 126th Street @ Adam Clayton Powell Blvd,x,date,17:00-17:15,,,,,,,,,,,,,24,89,28,71,
0316_feis.pdf,West 126th Street @ Adam Clayton Powell Blvd,x,date,09:00-09:15,,,,,,,,,,,,,27,81,26,75,
0316_feis.pdf,East 124th Street @ Madison Ave,x,date,12:00-12:15,,,,,,,,,,,,,75,56,27,36,
0316_feis.pdf,East 124th Street @ Madison Ave,x,date,17:00-17:15,,,,,,,,,,,,,41,58,37,40,
0316_feis.pdf,East 124th Street @ Madison Ave,x,date,09:00-09:15,,,,,,,,,,,,,48,58,18,22,
0316_feis.pdf,East 125th Street @ Lexington Ave,x,date,12:00-12:15,,,,,,,,,,,,,238,110,217,206,
0316_feis.pdf,East 125th Street @ Lexington Ave,x,date,17:00-17:15,,,,,,,,,,,,,200,134,214,206,
0316_feis.pdf,East 125th Street @ Lexington Ave,x,date,09:00-09:15,,,,,,,,,,,,,166,98,126,136,
0316_feis.pdf,East 125th Street @ Park Ave (Southbound),x,date,12:00-12:15,,,,,,,,,,,,,199,32,217,19,
0316_feis.pdf,East 125th Street @ Park Ave (Southbound),x,date,17:00-17:15,,,,,,,,,,,,,229,30,236,9,
0316_feis.pdf,East 125th Street @ Park Ave (Southbound),x,date,09:00-09:15,,,,,,,,,,,,,183,32,177,19,
0316_feis.pdf,West 125th Street @ Malcolm X Boulevard,x,date,12:00-12:15,,,,,,,,,,,,,249,147,233,277,
0316_feis.pdf,West 125th Street @ Malcolm X Boulevard,x,date,17:00-17:15,,,,,,,,,,,,,225,142,294,171,
0316_feis.pdf,West 125th Street @ Malcolm X Boulevard,x,date,09:00-09:15,,,,,,,,,,,,,172,83,151,138,
0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,12:00-12:15,,,,,,,,,,,,,22,168,62,138,
0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,17:00-17:15,,,,,,,,,,,,,23,200,43,221,
0316_feis.pdf,West 126th Street @ Malcolm X Boulevard,x,date,09:00-09:15,,,,,,,,,,,,,28,108,28,197,
0316_feis.pdf,125th Street @ Fifth Ave,x,date,12:00-12:15,,,,,,,,,,,,,151,48,223,60,
0316_feis.pdf,125th Street @ Fifth Ave,x,date,17:00-17:15,,,,,,,,,,,,,206,77,283,72,
0316_feis.pdf,125th Street @ Fifth Ave,x,date,09:00-09:15,,,,,,,,,,,,,101,44,114,57,
0316_feis.pdf,West 125th Street @ Frederick Douglass Blvd,x,date,12:00-12:15,,,,,,,,,,,,,258,148,381,146,
0316_feis.pdf,West 125th Street @ Frederick Douglass Blvd,x,date,17:00-17:15,,,,,,,,,,,,,235,118,444,134,
0316_feis.pdf,West 125th Street @ Frederick Douglass Blvd,x,date,09:00-09:15,,,,,,,,,,,,,173,80,140,56,
0316_feis.pdf,West 124th Street @ Adam Clayton Powell Blvd,x,date,12:00-12:15,,,,,,,,,,,,,60,87,41,103,
0316_feis.pdf,West 124th Street @ Adam Clayton Powell Blvd,x,date,17:00-17:15,,,,,,,,,,,,,40,114,28,122,
0316_feis.pdf,West 124th Street @ Adam Clayton Powell Blvd,x,date,09:00-09:15,,,,,,,,,,,,,33,80,32,81,
0316_feis.pdf,East 125th Street @ Third Ave,x,date,12:00-12:15,,,,,,,,,,,,,51,29,68,93,
0316_feis.pdf,East 125th Street @ Third Ave,x,date,17:00-17:15,,,,,,,,,,,,,55,34,90,66,
0316_feis.pdf,East 125th Street @ Third Ave,x,date,09:00-09:15,,,,,,,,,,,,,41,29,64,52,
0316_feis.pdf,East 125th Street @ Madison Ave,x,date,12:00-12:15,,,,,,,,,,,,,198,42,193,52,
0316_feis.pdf,East 125th Street @ Madison Ave,x,date,17:00-17:15,,,,,,,,,,,,,241,52,192,39,
0316_feis.pdf,East 125th Street @ Madison Ave,x,date,09:00-09:15,,,,,,,,,,,,,132,42,102,38,
0316_feis.pdf,West 125th Street @ St. Nicholas Ave,x,date,12:00-12:15,,,,,,,,,,,,,245,90,202,79,
0316_feis.pdf,West 125th Street @ St. Nicholas Ave,x,date,17:00-17:15,,,,,,,,,,,,,246,103,212,108,
0316_feis.pdf,West 125th Street @ St. Nicholas Ave,x,date,09:00-09:15,,,,,,,,,,,,,134,50,109,78,
gw_feis_ch_17.pdf,Manhattan Ave and Nassau Ave,x,date,17:00-17:15,,,,,,,,,,,,,51,127,102,94,
gw_feis_ch_17.pdf,Manhattan Ave and Nassau Ave,x,date,09:00-09:15,,,,,,,,,,,,,43,57,68,57,
gw_feis_ch_17.pdf,Manhattan Ave and India St,x,date,17:00-17:15,,,,,,,,,,,,,39,146,56,204,
gw_feis_ch_17.pdf,Manhattan Ave and India St,x,date,09:00-09:15,,,,,,,,,,,,,22,119,60,142,
gw_feis_ch_17.pdf,Manhattan Ave and Greenpoint Ave,x,date,17:00-17:15,,,,,,,,,,,,,65,169,115,229,
gw_feis_ch_17.pdf,Manhattan Ave and Greenpoint Ave,x,date,09:00-09:15,,,,,,,,,,,,,40,87,38,128,
gw_feis_ch_17.pdf,Bedford Ave and N 6th St,x,date,17:00-17:15,,,,,,,,,,,,,44,232,29,115,
gw_feis_ch_17.pdf,Bedford Ave and N 6th St,x,date,09:00-09:15,,,,,,,,,,,,,45,199,46,77,
gw_feis_ch_17.pdf,Bedford Ave and N 7th St,x,date,17:00-17:15,,,,,,,,,,,,,87,128,99,98,
gw_feis_ch_17.pdf,Bedford Ave and N 7th St,x,date,09:00-09:15,,,,,,,,,,,,,65,62,93,45,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and 195th St,x,date,12:00-12:15,,,,,,,,,,,,,18,148(mirrored),29,148,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and 195th St,x,date,09:00-09:15,,,,,,,,,,,,,83,175(mirrored),34,175,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and Kingsbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,57,68,72,63,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Jerome Ave and Kingsbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,46,89,61,45,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Davison Ave and Kingsbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,150(mirrored),5,150,7,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Davison Ave and Kingsbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,67(mirrored),16,67,14,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and Kingbridge Rd,x,date,12:00-12:15,,,,,,,,,,,,,70,12,120,31,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and Kingbridge Rd,x,date,09:00-09:15,,,,,,,,,,,,,71,27,73,17,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and 195th St,x,date,12:00-12:15,,,,,,,,,,,,,32,30,8,13,
08DME004X_FEIS_Appendix_C_Transit_and_Pedestrians.pdf,Reservoir Ave and 195th St,x,date,09:00-09:15,,,,,,,,,,,,,301,56,14,33,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 9th St,x,date,17:00-18:00,,,,,,,,,,,,,50,391,87,365,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 9th St,x,date,09:00-10:00,,,,,,,,,,,,,45,346,53,263,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 10th St,x,date,17:00-18:00,,,,,,,,,,,,,32,403,31,333,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 10th St,x,date,09:00-10:00,,,,,,,,,,,,,19,294,32,281,
2011_seniors_greenpoint_final_report.pdf,Banker St and N 15th St,x,date,17:00-18:00,,,,,,,,,,,,,20,8,42,16,
2011_seniors_greenpoint_final_report.pdf,Banker St and N 15th St,x,date,09:00-10:00,,,,,,,,,,,,,25,3,3,3,
2011_seniors_greenpoint_final_report.pdf,Driggs Ave and N 7th St,x,date,17:00-18:00,,,,,,,,,,,,,51,169,171,81,
2011_seniors_greenpoint_final_report.pdf,Driggs Ave and N 7th St,x,date,09:00-10:00,,,,,,,,,,,,,50,183,104,82,
2011_seniors_greenpoint_final_report.pdf,Nassau Ave and Banker St:,x,date,17:00-18:00,,,,,,,,,,,,,90,33,90(mirrored),30,
2011_seniors_greenpoint_final_report.pdf,Nassau Ave and Banker St:,x,date,09:00-10:00,,,,,,,,,,,,,72,266,72(mirrored),389,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 5th St,x,date,17:00-18:00,,,,,,,,,,,,,58,717,73,398,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 5th St,x,date,09:00-10:00,,,,,,,,,,,,,63,606,53,128,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 4th St,x,date,17:00-18:00,,,,,,,,,,,,,90,609,77,128,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 4th St,x,date,09:00-10:00,,,,,,,,,,,,,65,442,27,384,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 7th St,x,date,17:00-18:00,,,,,,,,,,,,,447,392,365,333,
2011_seniors_greenpoint_final_report.pdf,Bedford Ave and N 7th St,x,date,09:00-10:00,,,,,,,,,,,,,269,172,185,149,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Gleason Ave,x,date,12:00-13:00,,,,,,,,,,,,,53,30,130,229,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Gleason Ave,x,date,09:00-10:00,,,,,,,,,,,,,47,72,270,320,
2013-07-soundview-final-report.pdf,Archer St and Leland Ave,x,date,12:00-13:00,,,,,,,,,,,,,101,30,133,28,
2013-07-soundview-final-report.pdf,Archer St and Leland Ave,x,date,09:00-10:00,,,,,,,,,,,,,304,32,160,60,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Westchester Ave,x,date,12:00-13:00,,,,,,,,,,,,,283,293,269,302,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Westchester Ave,x,date,09:00-10:00,,,,,,,,,,,,,307,401,370,394,
2013-07-soundview-final-report.pdf,White Plains Rd and Archer St,x,date,12:00-13:00,,,,,,,,,,,,,120,39,107,47,
2013-07-soundview-final-report.pdf,White Plains Rd and Archer St,x,date,09:00-10:00,,,,,,,,,,,,,220,82,134,94,
2013-07-soundview-final-report.pdf,Castle Hill and Lafayette,x,date,12:00-13:00,,,,,,,,,,,,,14,53,49,52,
2013-07-soundview-final-report.pdf,Castle Hill and Lafayette,x,date,09:00-10:00,,,,,,,,,,,,,18,60,27,58,
2013-07-soundview-final-report.pdf,Castle Hill and Powell,x,date,12:00-13:00,,,,,,,,,,,,,35,99,159,153,
2013-07-soundview-final-report.pdf,Castle Hill and Powell,x,date,09:00-10:00,,,,,,,,,,,,,56,158,264,244,
2013-07-soundview-final-report.pdf,Tremont Ave and White Plains Rd,x,date,12:00-13:00,,,,,,,,,,,,,8,23,75,17,
2013-07-soundview-final-report.pdf,Tremont Ave and White Plains Rd,x,date,09:00-10:00,,,,,,,,,,,,,18,21,87,9,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Newbold Ave,x,date,12:00-13:00,,,,,,,,,,,,,94,253,80,343,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Newbold Ave,x,date,09:00-10:00,,,,,,,,,,,,,84,214,86,408,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Ellis Ave,x,date,12:00-13:00,,,,,,,,,,,,,43,196,32,101,
2013-07-soundview-final-report.pdf,Castle Hill Ave and Ellis Ave,x,date,09:00-10:00,,,,,,,,,,,,,16,246,33,353,
2013-07-soundview-final-report.pdf,Castle Hill and Story,x,date,12:00-13:00,,,,,,,,,,,,,21,35,7,59,
2013-07-soundview-final-report.pdf,Castle Hill and Story,x,date,09:00-10:00,,,,,,,,,,,,,30,50,7,62,
2013-07-soundview-final-report.pdf,Waterbury and Zerega,x,date,12:00-13:00,,,,,,,,,,,,,61,15,9,39,
2013-07-soundview-final-report.pdf,Waterbury and Zerega,x,date,09:00-10:00,,,,,,,,,,,,,71,18,2,66,
2013-07-soundview-final-report.pdf,Westchester Ave and Havermeyer Ave,x,date,12:00-13:00,,,,,,,,,,,,,83,61,34,23,
2013-07-soundview-final-report.pdf,Westchester Ave and Havermeyer Ave,x,date,09:00-10:00,,,,,,,,,,,,,107,63,81,66,
2013-07-soundview-final-report.pdf,Zerega and Haviland,x,date,12:00-13:00,,,,,,,,,,,,,13,59,3,27,
2013-07-soundview-final-report.pdf,Zerega and Haviland,x,date,09:00-10:00,,,,,,,,,,,,,14,26,0,22,
17_fseis.pdf,West 59th Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,9,35(mirrored),9(mirrored),35,
17_fseis.pdf,West 59th Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,13,29(mirrored),13(mirrored),29,
17_fseis.pdf,West 59th Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,11,28(mirrored),11(mirrored),28,
17_fseis.pdf,West 60th Street and Broadway,x,date,12:00-12:15,,,,,,,,,,,,,292,454(mirrored),96,454,
17_fseis.pdf,West 60th Street and Broadway,x,date,17:00-17:15,,,,,,,,,,,,,148,512(mirrored),699,512,
17_fseis.pdf,West 60th Street and Broadway,x,date,09:00-09:15,,,,,,,,,,,,,253,232(mirrored),605,232,
17_fseis.pdf,West 60th Street and West End Ave.,x,date,12:00-12:15,,,,,,,,,,,,,11,21,7,38,
17_fseis.pdf,West 60th Street and West End Ave.,x,date,17:00-17:15,,,,,,,,,,,,,3,18,4,43,
17_fseis.pdf,West 60th Street and West End Ave.,x,date,09:00-09:15,,,,,,,,,,,,,9,13,4,39,
17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,12:00-12:15,,,,,,,,,,,,,6,40,108,141,
17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,17:00-17:15,,,,,,,,,,,,,76,75,106,63,
17_fseis.pdf,West 60th Street and Amsterdam Ave.,x,date,09:00-09:15,,,,,,,,,,,,,60,157,101,187,
17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,12:00-12:15,,,,,,,,,,,,,142,144,139,205,
17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,17:00-17:15,,,,,,,,,,,,,317,168,372,359,
17_fseis.pdf,West 60th Street and Columbus Ave.,x,date,09:00-09:15,,,,,,,,,,,,,201,144,421,230,
17_fseis.pdf,West 61st Street and West End Avenue,x,date,12:00-12:15,,,,,,,,,,,,,3(mirrored),44(mirrored),3,44,
17_fseis.pdf,West 61st Street and West End Avenue,x,date,17:00-17:15,,,,,,,,,,,,,44(mirrored),39(mirrored),44,39,
17_fseis.pdf,West 61st Street and West End Avenue,x,date,09:00-09:15,,,,,,,,,,,,,36(mirrored),38(mirrored),36,38,
14_feis.pdf,11th Ave and W 54th St,x,date,17:00-17:15,,,,,,,,,,,,,35,34,35(mirrored),34(mirrored),
14_feis.pdf,11th Ave and W 54th St,x,date,09:00-09:15,,,,,,,,,,,,,46,49,46(mirrored),49(mirrored),
14_feis.pdf,11th Ave and W 53rd St,x,date,17:00-17:15,,,,,,,,,,,,,55,26,55(mirrored),26(mirrored),
14_feis.pdf,11th Ave and W 53rd St,x,date,09:00-09:15,,,,,,,,,,,,,34,7,34(mirrored),7(mirrored),
14_feis.pdf,10th Ave and W. 53rd St,x,date,17:00-17:15,,,,,,,,,,,,,19,86,19(mirrored),86(mirrored),
14_feis.pdf,10th Ave and W. 53rd St,x,date,09:00-09:15,,,,,,,,,,,,,41,110,41(mirrored),110(mirrored),
14_feis.pdf,10th Ave and W. 54th St,x,date,17:00-17:15,,,,,,,,,,,,,39,89,39(mirrored),89(mirrored),
14_feis.pdf,10th Ave and W. 54th St,x,date,09:00-09:15,,,,,,,,,,,,,37,11,37(mirrored),11(mirrored),
10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,12:00-13:00,,,,,,,,,,,,,21(mirrored),89(mirrored),21,89,
10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,17:00-18:00,,,,,,,,,,,,,85(mirrored),22(mirrored),85,22,
10_feis.pdf,Evergreen Ave and Flushing Ave,x,date,09:00-10:00,,,,,,,,,,,,,89(mirrored),25(mirrored),89,25,
10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,12:00-13:00,,,,,,,,,,,,,100(mirrored),48,100,35,
10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,17:00-18:00,,,,,,,,,,,,,97(mirrored),63,97,33,
10_feis.pdf,Bushwick Ave and Flushing Ave,x,date,09:00-10:00,,,,,,,,,,,,,104(mirrored),119,104,55,
18_feis.pdf,8th Ave and W 34th St,x,date,12:00-12:15,,,,,,,,,,,,,1334(mirrored),658,1334,464,
